"","rcc_name","Notifications Outpatient","count"
"1","Chicago Stroke Trials Consortium","prescrn_outpt_notification___Clinical_Team_Notifies",6
"2","Chicago Stroke Trials Consortium","prescrn_outpt_notification___Automated_Alert",0
"3","Chicago Stroke Trials Consortium","prescrn_outpt_notification___Coordinator_Associate_Notifies",3
"4","Chicago Stroke Trials Consortium","prescrn_outpt_notification___Paging_System",0
"5","Florida Regional Coordinating Center","prescrn_outpt_notification___Clinical_Team_Notifies",4
"6","Florida Regional Coordinating Center","prescrn_outpt_notification___Automated_Alert",0
"7","Florida Regional Coordinating Center","prescrn_outpt_notification___Coordinator_Associate_Notifies",6
"8","Florida Regional Coordinating Center","prescrn_outpt_notification___Paging_System",0
"9","Michigan StrokeNet","prescrn_outpt_notification___Clinical_Team_Notifies",7
"10","Michigan StrokeNet","prescrn_outpt_notification___Automated_Alert",1
"11","Michigan StrokeNet","prescrn_outpt_notification___Coordinator_Associate_Notifies",5
"12","Michigan StrokeNet","prescrn_outpt_notification___Paging_System",0
"13","Mid America Regional Coordinating Center ","prescrn_outpt_notification___Clinical_Team_Notifies",1
"14","Mid America Regional Coordinating Center ","prescrn_outpt_notification___Automated_Alert",0
"15","Mid America Regional Coordinating Center ","prescrn_outpt_notification___Coordinator_Associate_Notifies",2
"16","Mid America Regional Coordinating Center ","prescrn_outpt_notification___Paging_System",0
"17","New York City Collaborative Regional Coordinating Center (NYCC-RCC)","prescrn_outpt_notification___Clinical_Team_Notifies",5
"18","New York City Collaborative Regional Coordinating Center (NYCC-RCC)","prescrn_outpt_notification___Automated_Alert",0
"19","New York City Collaborative Regional Coordinating Center (NYCC-RCC)","prescrn_outpt_notification___Coordinator_Associate_Notifies",5
"20","New York City Collaborative Regional Coordinating Center (NYCC-RCC)","prescrn_outpt_notification___Paging_System",0
"21","NorCal Research Coordinating Center","prescrn_outpt_notification___Clinical_Team_Notifies",4
"22","NorCal Research Coordinating Center","prescrn_outpt_notification___Automated_Alert",0
"23","NorCal Research Coordinating Center","prescrn_outpt_notification___Coordinator_Associate_Notifies",6
"24","NorCal Research Coordinating Center","prescrn_outpt_notification___Paging_System",0
"25","San Diego StrokeNet","prescrn_outpt_notification___Clinical_Team_Notifies",6
"26","San Diego StrokeNet","prescrn_outpt_notification___Automated_Alert",1
"27","San Diego StrokeNet","prescrn_outpt_notification___Coordinator_Associate_Notifies",7
"28","San Diego StrokeNet","prescrn_outpt_notification___Paging_System",0
"29","Stanford University","prescrn_outpt_notification___Clinical_Team_Notifies",4
"30","Stanford University","prescrn_outpt_notification___Automated_Alert",0
"31","Stanford University","prescrn_outpt_notification___Coordinator_Associate_Notifies",3
"32","Stanford University","prescrn_outpt_notification___Paging_System",1
"33","Stroke Central Atlantic Network for Research (SCANR)","prescrn_outpt_notification___Clinical_Team_Notifies",5
"34","Stroke Central Atlantic Network for Research (SCANR)","prescrn_outpt_notification___Automated_Alert",0
"35","Stroke Central Atlantic Network for Research (SCANR)","prescrn_outpt_notification___Coordinator_Associate_Notifies",6
"36","Stroke Central Atlantic Network for Research (SCANR)","prescrn_outpt_notification___Paging_System",0
"37","StrokeNet StrokeBelt","prescrn_outpt_notification___Clinical_Team_Notifies",1
"38","StrokeNet StrokeBelt","prescrn_outpt_notification___Automated_Alert",0
"39","StrokeNet StrokeBelt","prescrn_outpt_notification___Coordinator_Associate_Notifies",1
"40","StrokeNet StrokeBelt","prescrn_outpt_notification___Paging_System",0
"41","University of Iowa Regional Coordinating Center","prescrn_outpt_notification___Clinical_Team_Notifies",3
"42","University of Iowa Regional Coordinating Center","prescrn_outpt_notification___Automated_Alert",0
"43","University of Iowa Regional Coordinating Center","prescrn_outpt_notification___Coordinator_Associate_Notifies",5
"44","University of Iowa Regional Coordinating Center","prescrn_outpt_notification___Paging_System",0
"45","University of Minnesota Regional Coordinating Center","prescrn_outpt_notification___Clinical_Team_Notifies",2
"46","University of Minnesota Regional Coordinating Center","prescrn_outpt_notification___Automated_Alert",0
"47","University of Minnesota Regional Coordinating Center","prescrn_outpt_notification___Coordinator_Associate_Notifies",1
"48","University of Minnesota Regional Coordinating Center","prescrn_outpt_notification___Paging_System",0
"49","University of Pittsburgh","prescrn_outpt_notification___Clinical_Team_Notifies",2
"50","University of Pittsburgh","prescrn_outpt_notification___Automated_Alert",0
"51","University of Pittsburgh","prescrn_outpt_notification___Coordinator_Associate_Notifies",2
"52","University of Pittsburgh","prescrn_outpt_notification___Paging_System",0
"53","University of Utah StrokeNet","prescrn_outpt_notification___Clinical_Team_Notifies",4
"54","University of Utah StrokeNet","prescrn_outpt_notification___Automated_Alert",0
"55","University of Utah StrokeNet","prescrn_outpt_notification___Coordinator_Associate_Notifies",2
"56","University of Utah StrokeNet","prescrn_outpt_notification___Paging_System",0
"57","University of Wisconsin Stroke Net","prescrn_outpt_notification___Clinical_Team_Notifies",1
"58","University of Wisconsin Stroke Net","prescrn_outpt_notification___Automated_Alert",0
"59","University of Wisconsin Stroke Net","prescrn_outpt_notification___Coordinator_Associate_Notifies",1
"60","University of Wisconsin Stroke Net","prescrn_outpt_notification___Paging_System",0
"61","Western NC StrokeNet","prescrn_outpt_notification___Clinical_Team_Notifies",0
"62","Western NC StrokeNet","prescrn_outpt_notification___Automated_Alert",0
"63","Western NC StrokeNet","prescrn_outpt_notification___Coordinator_Associate_Notifies",3
"64","Western NC StrokeNet","prescrn_outpt_notification___Paging_System",0
